Customer ID|Email|City|Country|Registration_Date
14678|customer_14678@yahoo.com|Sheffield|United Kingdom|2010-01-04
14679|customer_14679@live.com|Glasgow|United Kingdom|2010-06-29
14680|customer_14680@icloud.com|Cardiff|United Kingdom|2009-12-06
14681|customer_14681@icloud.com|Leicester|United Kingdom|2009-10-08
14682|customer_14682@@protonmail.com|Sheffield|United Kingdom|2010-01-03
14683|customer_14683@mail.com|Leeds|United Kingdom|2009-12-17
14684|customer_14684@hotmail.com|London|United Kingdom|2010-07-26
14685|customer_14685@protonmail.com|Birmingham|United Kingdom|2009-10-23
14686|customer_14686@live.com|Birmingham|United Kingdom|2009-09-11
14687|customer_14687@protonmail.com|London|United Kingdom|2009-12-09
14688|customer_14688@gmail.com|Leicester|united kingdom|2010-07-13
14690|customer_14690@live.com|Liverpool|United Kingdom|2010-09-29
14692|customer_14692@mail.com|London|United Kingdom|2009-10-09
14693|customer_14693@icloud.com|Birmingham|United Kingdom|2010-06-03
14694|customer_14694@gmail.com|London|United Kingdom|2010-03-28
14695|customer_14695@yahoo.com|Leicester|United Kingdom|2010-03-31
14696|customer_14696@@mail.com|Cardiff|United Kingdom|2010-05-26
14699|customer_14699@live.com|Cardiff|United Kingdom|2010-05-24
14700|customer_14700@aol.com|Glasgow|United Kingdom|2025-07-27
14701|customer_14701@hotmail.com|Liverpool|United Kingdom|2025-09-27
14702|customer_14702@gmail.com|Manchester|United Kingdom|2009-12-30
14704|customer_14704@hotmail.com|London|United Kingdom|2009-10-19
14706|customer_14706@protonmail.com|Manchester|United Kingdom|2010-01-15
14707|customer_14707@gmail.com|Edinburgh|united kingdom|2010-01-16
14708|customer_14708@hotmail.com|Birmingham|United Kingdom|2010-08-09
14709|customer_14709@yahoo.com|Birmingham|United Kingdom|2009-08-27
14710|customer_14710@outlook.com|Leicester|united kingdom|2009-10-08
14712|customer_14712@live.com|Glasgow|United Kingdom|2010-07-25
14713|customer_14713@live.com|Cardiff|United Kingdom|2009-12-30
14714|customer_14714@mail.com||united kingdom|2009-12-25
14715|customer_14715@gmail.com|Coventry|United Kingdom|2009-10-30
14716|customer_14716@hotmail.com|Coventry|UNITED KINGDOM|2010-05-18
14718|customer_14718@protonmail.com|Cardiff|United Kingdom|2010-07-25
14721|customer_14721@live.com||United Kingdom|2010-11-04
14722|customer_14722@live.com||United Kingdom|2010-06-24
14723|customer_14723@protonmail.com|Birmingham|United Kingdom|2010-01-02
14724|customer_14724@yahoo.com|Bristol|United Kingdom|2010-02-03
14725|customer_14725@hotmail.com|Coventry|United Kingdom|2010-06-17
14726|customer_14726@aol.com|Cardiff|United Kingdom|2009-09-29
14727|customer_14727@live.com||united kingdom|2010-01-31
14728|customer_14728@mail.com|London|United Kingdom|2010-10-21
14729|customer_14729@live.com|Manchester|United Kingdom|2010-01-25
14732|customer_14732@icloud.com|Glasgow|UNITED KINGDOM|2009-09-05
14733|customer_14733@outlook.com|Liverpool|United Kingdom|2010-05-20
14734|customer_14734@yahoo.com|Liverpool|United Kingdom|2010-05-22
14735|customer_14735@gmail.com|Edinburgh|United Kingdom|2009-07-30
14736|customer_14736@hotmail.com|Manchester|United Kingdom|2010-03-01
14737|customer_14737@protonmail.com||UNITED KINGDOM|2010-09-01
14738|customer_14738@aol.com|Sheffield|UNITED KINGDOM|2010-05-02
14739| customer_14739@mail.com||United Kingdom|2010-01-08
14740|customer_14740@aol.com|Glasgow|United Kingdom|2010-02-13
14741|customer_14741@yahoo.com||United Kingdom|2010-09-30
14742|customer_14742@icloud.com|Birmingham|United Kingdom|2010-09-15
14743|customer_14743@icloud.com|Manchester|United Kingdom|2010-03-30
14744|customer_14744@protonmail.com|Coventry|United Kingdom|2010-03-07
14745|customer_14745@outlook.com|Glasgow|United Kingdom|2010-01-11
14746|customer_14746@icloud.com|Liverpool|United Kingdom|2010-04-21
14748|customer_14748@protonmail.com|Sheffield|United Kingdom|2009-10-10
14749|customer_14749@outlook.com|Edinburgh|United Kingdom|2010-05-16
14751|customer_14751@yahoo.com.|Sheffield|United Kingdom|2009-12-02
14753|customer_14753@hotmail.com|Leeds|United Kingdom|2010-08-28
14754|customer_14754@yahoo.com|Coventry|United Kingdom|2009-10-31
14755|customer_14755@protonmail.com||United Kingdom|2009-12-19
14756|customer_14756@hotmail.com|Cardiff|United Kingdom|2010-04-20
14758|customer_14758@protonmail.com|London|UNITED KINGDOM|2010-02-17
14761|customer_14761@yahoo.com|Manchester|United Kingdom|2010-05-13
14762|customer_14762@live.com|Cardiff|UNITED KINGDOM|2009-12-20
14766|customer_14766@live.com|Coventry|united kingdom|2009-12-16
14767|customer_14767@yahoo.com|Leicester|United Kingdom|2010-07-29
14769|customer_14769@aol.com|Sheffield|United Kingdom|2009-11-09
14770|customer_14770@aol.com|Manchester|united kingdom|2009-10-26
14771|customer_14771@icloud.com|Bristol|United Kingdom|2009-11-17
14773|customer_14773@icloud.com|Coventry|United Kingdom|2009-11-29
14774|customer_14774@hotmail.com|Coventry|UNITED KINGDOM|2010-05-14
14775|customer_14775@hotmail.com|Cardiff|United Kingdom|2010-11-17
14776|customer_14776@live.com|Coventry|United Kingdom|2010-04-19
14777|customer_14777@aol.com|Glasgow|United Kingdom|2010-10-15
14781|customer_14781@outlook.com|Edinburgh|united kingdom|2010-06-11
14783|customer_14783@yahoo.com.|Cardiff|United Kingdom|2025-11-26
14784|customer_14784@outlook.com|Liverpool|United Kingdom|2010-11-06
14786|customer_14786@hotmail.com|Glasgow|United Kingdom|2009-12-23
14787|customer_14787@outlook.com|Sheffield|United Kingdom|2010-03-02
14788|customer_14788@protonmail.com|Cardiff|United Kingdom|2010-02-18
14790|customer_14790@gmail.com|Cardiff|United Kingdom|2009-12-05
14791|customer_14791@live.com|Liverpool|United Kingdom|2009-12-03
14793|customer_14793@aol.com|Birmingham|united kingdom|2010-03-26
14794|customer_14794@live.com|Cardiff|United Kingdom|2010-05-29
14796|customer_14796@protonmail.com|Cardiff|United Kingdom|2009-09-12
14797|customer_14797@aol.com|Bristol|United Kingdom|2010-05-17
14798|customer_14798@hotmail.com|Sheffield|United Kingdom|2009-12-19
14800|customer_14800@yahoo.com|Coventry|United Kingdom|2010-09-09
14802|customer_14802@yahoo.com|Leicester|United Kingdom|2010-09-06
14805|customer_14805@icloud.com|Bristol|United Kingdom|2010-01-23
14806|customer_14806@mail.com|Bristol|United Kingdom|2010-07-06
14807|customer_14807@protonmail.com|Birmingham|United Kingdom|2009-11-10
14809|customer_14809@aol.com|Cardiff|United Kingdom|2009-12-23
14810|customer_14810@mail.com||United Kingdom|2025-04-23
14811|customer_14811@mail.com|Coventry|United Kingdom|2010-10-16
14812|customer_14812@yahoo.com|Glasgow|United Kingdom|2010-04-09
14813|customer_14813@hotmail.com|Leeds|United Kingdom|2010-02-22
14814|customer_14814@live.com|London|United Kingdom|2010-04-04
14817|customer_14817@yahoo.com|Manchester|United Kingdom|2009-12-10
14818|customer_14818@protonmail.com.|London|United Kingdom|2009-09-14
14819|customer_14819@protonmail.com|Bristol|united kingdom|2010-03-19
14820|customer_14820@aol.com|Leicester|United Kingdom|2010-01-20
14821|customer_14821@live.com|Manchester|UNITED KINGDOM|2009-08-06
14822|customer_14822@hotmail.com|Coventry|united kingdom|2010-05-15
14824|customer_14824@aol.com|Leeds|United Kingdom|2010-01-30
14825|customer_14825@hotmail.com|Cardiff|United Kingdom|2009-11-12
14826|customer_14826@hotmail.com|Edinburgh|United Kingdom|2009-10-29
14827|customer_14827@mail.com|Edinburgh|United Kingdom|2009-10-14
14828|customer_14828@aol.com|London|United Kingdom|2009-11-22
14829|customer_14829@gmail.com|Liverpool|United Kingdom|2010-04-22
14831|customer_14831@yahoo.com|Liverpool|united kingdom|2009-11-09
14832|customer_14832@aol.com|Sheffield|United Kingdom|2010-01-24
14833|customer_14833@hotmail.com|Leicester|United Kingdom|2010-05-04
14834|customer_14834@icloud.com|Leeds|United Kingdom|2010-07-28
14835|customer_14835@hotmail.com|London|United Kingdom|2009-11-04
14837|customer_14837@hotmail.com|Leicester|United Kingdom|2009-08-16
14838|customer_14838@live.com|Leeds|United Kingdom|2010-04-27
14839|customer_14839@outlook.com|Coventry|United Kingdom|2009-07-28
14840|customer_14840@live.com|Glasgow|United Kingdom|2010-03-13
14841|customer_14841@aol.com||UNITED KINGDOM|2010-03-02
14843|customer_14843@icloud.com|Manchester|United Kingdom|2010-08-27
14844|customer_14844@yahoo.com.|Glasgow|United Kingdom|2009-11-05
14845|customer_14845@icloud.com||United Kingdom|2009-11-09
14846|customer_14846@outlook.com|Sheffield|UNITED KINGDOM|2010-07-23
14847|customer_14847@aol.com||United Kingdom|2010-01-28
14848|customer_14848@@icloud.com|Liverpool|united kingdom|2010-05-30
14849|customer_14849@hotmail.com|London|United Kingdom|2009-08-13
14850|customer_14850@icloud.com|Manchester|united kingdom|2025-02-06
14851|customer_14851@aol.com|Leicester|united kingdom|2009-10-04
14852|customer_14852@yahoo.com|Liverpool|United Kingdom|2009-11-22
14853|customer_14853@aol.com|Liverpool|United Kingdom|2010-01-13
14854|customer_14854@hotmail.com|Edinburgh|United Kingdom|2009-08-01
14855|customer_14855@hotmail.com|Coventry|UK|2009-12-07
14857|customer_14857@hotmail.com|Cardiff|United Kingdom|2009-10-23
14858|customer_14858@live.com|Cardiff|United Kingdom|2010-04-07
14859|customer_14859@gmail.com|London|United Kingdom|2010-02-04
14861|customer_14861@gmail.com|Birmingham|United Kingdom|2009-07-24
14865|customer_14865@yahoo.com|Leeds|United Kingdom|2010-10-12
14866|customer_14866@gmail.com|Liverpool|United Kingdom|2010-05-14
14867|customer_14867@icloud.com|Liverpool|United Kingdom|2009-11-12
14868|customer_14868@outlook.com|Leicester|UK|2010-06-14
14869|customer_14869@mail.com|Bristol|United Kingdom|2009-10-03
14870|customer_14870@gmail.com|Bristol|United Kingdom|2010-01-16
14871|customer_14871@protonmail.com|London|United Kingdom|2010-03-24
14872|customer_14872@aol.com|Leicester|United Kingdom|2010-01-02
14873|customer_14873@icloud.com|Birmingham|United Kingdom|2009-12-03
14874|customer_14874@icloud.com|Bristol|United Kingdom|2010-01-13
14875|customer_14875@protonmail.com|Birmingham|United Kingdom|2010-08-14
14876|customer_14876@outlook.com|Leicester|United Kingdom|2010-02-02
14877|customer_14877@mail.com||UNITED KINGDOM|2010-02-27
14878|customer_14878icloud.com|Sheffield|United Kingdom|2025-12-11
14879|customer_14879@protonmail.com|Liverpool|United Kingdom|2009-07-30
14882|customer_14882@yahoo.com|Bristol|United Kingdom|2009-12-28
14884|customer_14884@gmail.com||UNITED KINGDOM|2009-12-08
14885|customer_14885@hotmail.com|Coventry|United Kingdom|2010-06-08
14890|customer_14890@protonmail.com|London|United Kingdom|2009-12-18
14891|customer_14891@mail.com||united kingdom|2010-06-10
14892|customer_14892@protonmail.com|Glasgow|United Kingdom|2009-09-13
14893|customer_14893@protonmail.com|Cardiff|United Kingdom|2010-03-25
14894|customer_14894@outlook.com|Coventry|united kingdom|2010-03-05
14895|customer_14895@live.com|Leicester|United Kingdom|2009-10-12
14896|customer_14896@hotmail.com|Liverpool|United Kingdom|2009-09-19
14897|customer_14897@live.com|Sheffield|UNITED KINGDOM|2010-02-27
14898|customer_14898@live.com|Sheffield|United Kingdom|2010-02-03
14899|customer_14899@live.com|London|United Kingdom|2010-06-08
14900|customer_14900@mail.com|Leeds|United Kingdom|2010-02-28
14901|customer_14901@hotmail.com|Cardiff|United Kingdom|2010-07-26
14902|customer_14902@@live.com|Leicester|united kingdom|2010-01-28
14904|customer_14904@aol.com|Liverpool|United Kingdom|2025-08-28
14905|customer_14905@aol.com|Liverpool|United Kingdom|2009-11-17
14906|customer_14906@yahoo.com|Manchester|united kingdom|2010-09-06
14907|customer_14907@live.com|Birmingham|united kingdom|2010-04-04
14908|customer_14908@outlook.com|Glasgow|United Kingdom|2025-06-07
14909|customer_14909@protonmail.com|London|United Kingdom|2010-02-02
14911|customer_14911@yahoo.com|Galway|EIRE|2009-08-19
14912|customer_14912@icloud.com|Turin|Italy|2010-01-01
14913|customer_14913@protonmail.com|Leicester|United Kingdom|2010-06-27
14914|customer_14914@outlook.com|Sheffield|United Kingdom|2009-12-12
14915|customer_14915@hotmail.com|Birmingham|United Kingdom|2025-10-07
14916|customer_14916@yahoo.com|Cardiff|United Kingdom|2010-02-05
14917|customer_14917@gmail.com|Cardiff|United Kingdom|2010-01-12
14918|customer_14918@icloud.com|Edinburgh|United Kingdom|2009-10-17
14919|customer_14919@mail.com|Birmingham|United Kingdom|2010-02-02
14920|customer_14920@mail.com|Cardiff|United Kingdom|2010-01-24
14922|customer_14922@outlook.com|Manchester|UNITED KINGDOM|2010-05-28
14924|customer_14924@hotmail.com|Glasgow|United Kingdom|2010-02-06
14926|customer_14926@@live.com|Coventry|United Kingdom|2010-02-28
14927|customer_14927@live.com||united kingdom|2010-09-25
14928|customer_14928@outlook.com|Coventry|U.K.|2009-12-30
14929|customer_14929@hotmail.com|London|United Kingdom|2010-05-21
14930|customer_14930@protonmail.com|Central City|Channel Islands|2009-11-13
14932|customer_14932@aol.com|North City|channel islands|2010-10-13
14933|customer_14933@protonmail.com|Capital City|Channel Islands|2010-06-17
14934|customer_14934@protonmail.com|North City|Channel Islands|2010-07-30
14935|customer_14935@icloud.com|Metro City|Channel Islands|2009-12-15
14936|customer_14936protonmail.com|Central City|Channel Islands|2010-03-07
14938|customer_14938@gmail.com|North City|Channel Islands|2010-01-15
14939|customer_14939@yahoo.com|Central City|Channel Islands|2009-10-14
14940|customer_14940@mail.com|Leeds|united kingdom|2010-09-13
14941|customer_14941@aol.com|Sheffield|United Kingdom|2010-02-06
14942|customer_14942@protonmail.com|Glasgow|united kingdom|2009-12-04
14943|customer_14943@outlook.com|Birmingham|United Kingdom|2009-10-02
14944|customer_14944@outlook.com|Manchester|United Kingdom|2009-12-03
14945|customer_14945@live.com|Liverpool|United Kingdom|2010-09-03
14947|customer_14947@gmail.com|London|United Kingdom|2009-12-21
14949|customer_14949@gmail.com|Leeds|United Kingdom|2009-08-12
14952|customer_14952@icloud.com|Manchester|United Kingdom|2009-12-27
14953|customer_14953@protonmail.com|Bristol|United Kingdom|2010-05-05
14954|customer_14954@protonmail.com|Sheffield|United Kingdom|2009-11-29
14956|customer_14956@icloud.com|London|United Kingdom|2010-10-10
14957|customer_14957@aol.com|Bristol|United Kingdom|2009-11-17
14958|customer_14958@gmail.com|Sheffield|United Kingdom|2009-11-17
14961|customer_14961@yahoo.com|Birmingham|United Kingdom|2010-03-20
14962|customer_14962@mail.com||United Kingdom|2009-12-03
14963|customer_14963@hotmail.com|Liverpool|United Kingdom|2010-05-13
14966|customer_14966@icloud.com|Bristol|United Kingdom|2010-05-09
14967|customer_14967@live.com|Coventry|United Kingdom|2009-08-23
14968|customer_14968@mail.com||united kingdom|2010-06-03
14969|customer_14969@live.com|Glasgow|United Kingdom|2009-09-22
14970|customer_14970@gmail.com|Liverpool|UK|2009-09-03
14972|customer_14972@mail.com|Birmingham|United Kingdom|2010-07-29
14975|customer_14975@gmail.com|Manchester|United Kingdom|2010-07-08
14978|customer_14978@aol.com|Sheffield|United Kingdom|2010-02-21
14981|customer_14981@outlook.com|Leicester|united kingdom|2010-07-25
14982|customer_14982@live.com|Birmingham|United Kingdom|2009-12-05
14983|customer_14983@aol.com|Leeds|United Kingdom|2009-08-08
14984|customer_14984@icloud.com|Coventry|United Kingdom|2010-01-05
14985|customer_14985@yahoo.com|London|United Kingdom|2010-11-07
14986|customer_14986@mail.com|Bristol|United Kingdom|2009-08-07
14987|customer_14987@aol.com|Edinburgh|United Kingdom|2010-07-22
14988|customer_14988@protonmail.com||United Kingdom|2009-12-12
14989|customer_14989@aol.com|Sheffield|United Kingdom|2010-02-04
14990|customer_14990@icloud.com|Manchester|United Kingdom|2009-11-26
14991|customer_14991@yahoo.com||United Kingdom|2010-09-17
14992|customer_14992@hotmail.com|Glasgow|United Kingdom|2010-08-14
14993|customer_14993@yahoo.com|London|united kingdom|2010-05-04
14994|customer_14994@mail.com|Leicester|United Kingdom|2009-11-03
14996|customer_14996@live.com|Cardiff|United Kingdom|2010-05-08
14997|customer_14997@live.com|Manchester|United Kingdom|2010-01-27
14998|customer_14998@aol.com|Liverpool|United Kingdom|2010-04-05
14999|customer_14999@live.com|Bristol|United Kingdom|2010-01-16
15001|customer_15001@hotmail.com||United Kingdom|2010-08-15
15002|customer_15002@outlook.com|Manchester|United Kingdom|2009-12-01
15003|customer_15003@aol.com|Sheffield|United Kingdom|2009-08-07
15005|customer_15005@mail.com|Leicester|United Kingdom|2010-01-04
15006|customer_15006@aol.com|Coventry|United Kingdom|2010-06-26
15008|customer_15008@gmail.com|Glasgow|United Kingdom|2010-03-10
15011|customer_15011@gmail.com|London|United Kingdom|2010-06-22
15012|customer_15012@gmail.com|Cardiff|United Kingdom|2010-04-05
15013|customer_15013@hotmail.com|Glasgow|united kingdom|2009-11-23
15015|customer_15015@live.com|Leicester|United Kingdom|2009-07-31
15016|customer_15016@protonmail.com||united kingdom|2010-05-04
15018|customer_15018@aol.com||united kingdom|2010-10-06
15020|customer_15020@protonmail.com|Leeds|united kingdom|2010-09-26
15021|customer_15021@hotmail.com|Leeds|United Kingdom|2010-03-26
15022|customer_15022@aol.com|Glasgow|United Kingdom|2009-10-12
15023|customer_15023@hotmail.com|Glasgow|United Kingdom|2010-01-20
15024|customer_15024@live.com|Sheffield|United Kingdom|2010-07-19
15025|customer_15025@live.com|Liverpool|United Kingdom|2010-01-10
15026|customer_15026@hotmail.com|Bristol|United Kingdom|2010-07-09
15027|customer_15027@mail.com|Leicester|United Kingdom|2009-10-31
15028|customer_15028@icloud.com|Manchester|United Kingdom|2010-07-10
15029|customer_15029@live.com|Glasgow|United Kingdom|2009-12-31
15030|customer_15030@aol.com|Birmingham|United Kingdom|2010-02-04
15031|customer_15031@aol.com|Birmingham|United Kingdom|2025-11-09
15032|customer_15032@aol.com|Glasgow|United Kingdom|2009-11-03
15034|customer_15034@protonmail.com|Manchester|United Kingdom|2010-05-06
15037|customer_15037@icloud.com|London|United Kingdom|2010-06-13
